829,NGS1_20170511C,sorted_NGS1_20170511C_S99_L999.bam
830,NGS1_20170601A,sorted_NGS1_20170601A_S1_S99_L999.bam
831,NGS1_20170601E,sorted_NGS1_20170601E_S5_S99_L999.bam
832,NGS1_20170601G,sorted_NGS1_20170601G_S7_S99_L999.bam
833,NGS1_20170602F,sorted_NGS1_20170602F_S14_S99_L999.bam
834,NGS2_20150101D,sorted_NGS2_20150101D_S99_L999.bam
835,NGS2_20150103D,sorted_NGS2_20150103D_S99_L999.bam
836,NGS2_20150104D,sorted_NGS2_20150104D_S99_L999.bam
837,NGS2_20150107C,sorted_NGS2_20150107C_S99_L999.bam
838,NGS2_20150108F,sorted_NGS2_20150108F_S99_L999.bam
839,NGS2_20150308C,sorted_NGS2_20150308C_S99_L999.bam
840,NGS2_20150309F,sorted_NGS2_20150309F_S99_L999.bam
841,NGS2_20150311D,sorted_NGS2_20150311D_S99_L999.bam
842,NGS2_20150311G,sorted_NGS2_20150311G_S99_L999.bam
843,NGS2_20150312A,sorted_NGS2_20150312A_S99_L999.bam
844,NGS2_20150312F,sorted_NGS2_20150312F_S99_L999.bam
845,NGS2_20150402B,sorted_NGS2_20150402B_S99_L999.bam
846,NGS2_20150402F,sorted_NGS2_20150402F_S99_L999.bam
847,NGS2_20150402H,sorted_NGS2_20150402H_S99_L999.bam
848,NGS2_20150403B,sorted_NGS2_20150403B_S99_L999.bam
849,NGS2_20150403C,sorted_NGS2_20150403C_S99_L999.bam
850,NGS2_20150404A,sorted_NGS2_20150404A_S99_L999.bam
851,NGS2_20150404B,sorted_NGS2_20150404B_S99_L999.bam
852,NGS2_20150405A,sorted_NGS2_20150405A_S99_L999.bam
853,NGS2_20150406D,sorted_NGS2_20150406D_S99_L999.bam
854,NGS2_20150408D,sorted_NGS2_20150408D_S99_L999.bam
855,NGS2_20150409H,sorted_NGS2_20150409H_S99_L999.bam
856,NGS2_20150501B,sorted_NGS2_20150501B_S99_L999.bam
857,NGS2_20150501H,sorted_NGS2_20150501H_S99_L999.bam
858,NGS2_20150502H,sorted_NGS2_20150502H_S99_L999.bam
859,NGS2_20150504E,sorted_NGS2_20150504E_S99_L999.bam
860,NGS1_20170102H,sorted_NGS1_20170102H_S99_L999.bam
861,NGS1_20170509F,sorted_NGS1_20170509F_S99_L999.bam
862,NGS1_20170512C,sorted_NGS1_20170512C_S19_S99_L999.bam
863,NGS20140604B,sorted_NGS20140604B_S99_L999.bam
864,NGS20140702D,sorted_NGS20140702D_S99_L999.bam
865,NGS20140708F,sorted_NGS20140708F_S99_L999.bam
866,NGS2015014F,sorted_NGS2015014F_S99_L999.bam
867,NGS2015015F,sorted_NGS2015015F_S99_L999.bam
868,NGS2015016C,sorted_NGS2015016C_S99_L999.bam
869,NGS2015019G,sorted_NGS2015019G_S99_L999.bam
870,NGS20150210E,sorted_NGS20150210E_S99_L999.bam
871,NGS2015031H,sorted_NGS2015031H_S99_L999.bam
872,NGS2015036F,sorted_NGS2015036F_S99_L999.bam
873,NGS2_20150212C,sorted_NGS2_20150212C_S99_L999.bam
874,NGS2_20150301G,sorted_NGS2_20150301G_S99_L999.bam
875,NGS2_20150507C,sorted_NGS2_20150507C_S99_L999.bam
876,NGS2_20150509F,sorted_NGS2_20150509F_S99_L999.bam
877,NGS20150311E,sorted_NGS20150311E_S99_L999.bam
878,NGS2015038A,sorted_NGS2015038A_S99_L999.bam
879,NGS20140702C,sorted_NGS20140702C_S99_L999.bam
880,NGS1_20170107C,sorted_NGS1_20170107C_S99_L999.bam
881,NGS2015035C,sorted_NGS2015035C_S99_L999.bam
882,NGS2015016A,sorted_NGS2015016A_S99_L999.bam
883,NGS2015041E,sorted_NGS2015041E_S99_L999.bam
884,NGS20140712B,sorted_NGS20140712B_S99_L999.bam
885,NGS1_20170101D,sorted_NGS1_20170101D_S99_L999.bam
886,NGS20140604E,sorted_NGS20140604E_S99_L999.bam
887,NGS2015033G,sorted_NGS2015033G_S99_L999.bam
888,NGS20140607C,sorted_NGS20140607C_S99_L999.bam
889,NGS20140702B,sorted_NGS20140702B_S99_L999.bam
890,NGS20150312E,sorted_NGS20150312E_S99_L999.bam
891,NGS2_20150507H,sorted_NGS2_20150507H_S99_L999.bam
892,NGS2_20150510G,sorted_NGS2_20150510G_S99_L999.bam
893,NGS20140701A,sorted_NGS20140701A_S99_L999.bam
894,NGS2015013E,sorted_NGS2015013E_S99_L999.bam
895,NGS2_20150209G,sorted_NGS2_20150209G_S99_L999.bam
896,NGS2_20150301B,sorted_NGS2_20150301B_S99_L999.bam
897,NGS2015034G,sorted_NGS2015034G_S99_L999.bam
898,NGS2015021G,sorted_NGS2015021G_S99_L999.bam
899,NGS2015024B,sorted_NGS2015024B_S99_L999.bam
900,NGS20140701E,sorted_NGS20140701E_S99_L999.bam
901,NGS1_20170110B,sorted_NGS1_20170110B_S99_L999.bam
902,NGS20150212E,sorted_NGS20150212E_S99_L999.bam
903,NGS2015021B,sorted_NGS2015021B_S99_L999.bam
904,NGS2015042B,sorted_NGS2015042B_S99_L999.bam
905,NGS20140611G,sorted_NGS20140611G_S99_L999.bam
906,NGS1_20170512A,sorted_NGS1_20170512A_S22_S99_L999.bam
907,NGS20140606F,sorted_NGS20140606F_S99_L999.bam
908,NGS20150210D,sorted_NGS20150210D_S99_L999.bam
909,NGS20140704A,sorted_NGS20140704A_S99_L999.bam
910,NGS20140711E,sorted_NGS20140711E_S99_L999.bam
911,NGS20150310H,sorted_NGS20150310H_S99_L999.bam
912,NGS2_20150211D,sorted_NGS2_20150211D_S99_L999.bam
913,NGS2_20150103A,sorted_NGS2_20150103A_S99_L999.bam
914,NGS20140605G,sorted_NGS20140605G_S99_L999.bam
915,NGS2015035B,sorted_NGS2015035B_S99_L999.bam
916,NGS2_20150307A,sorted_NGS2_20150307A_S99_L999.bam
917,NGS2_20150205D,sorted_NGS2_20150205D_S99_L999.bam
918,NGS1_20170110E,sorted_NGS1_20170110E_S99_L999.bam
919,NGS1_20170312F,sorted_NGS1_20170312F_S99_L999.bam
920,NGS20140702H,sorted_NGS20140702H_S99_L999.bam
921,NGS2015017D,sorted_NGS2015017D_S99_L999.bam
922,NGS2015034H,sorted_NGS2015034H_S99_L999.bam
923,NGS2_20150106A,sorted_NGS2_20150106A_S99_L999.bam
924,NGS2_20150112G,sorted_NGS2_20150112G_S99_L999.bam
925,NGS2_20150205G,sorted_NGS2_20150205G_S99_L999.bam
926,NGS2_20150206G,sorted_NGS2_20150206G_S99_L999.bam
927,NGS2_20150305D,sorted_NGS2_20150305D_S99_L999.bam
928,NGS2_20150603D,sorted_NGS2_20150603D_S99_L999.bam
929,NGS20140610H,sorted_NGS20140610H_S99_L999.bam
930,NGS20140702A,sorted_NGS20140702A_S99_L999.bam
931,NGS20140704C,sorted_NGS20140704C_S99_L999.bam
932,NGS2_20150102H,sorted_NGS2_20150102H_S99_L999.bam
933,NGS2_20150209D,sorted_NGS2_20150209D_S99_L999.bam
934,NGS2_20150210D,sorted_NGS2_20150210D_S99_L999.bam
935,NGS2_20150301A,sorted_NGS2_20150301A_S99_L999.bam
936,NGS2_20150202C,sorted_NGS2_20150202C_S99_L999.bam
937,NGS2_20150203G,sorted_NGS2_20150203G_S99_L999.bam
938,NGS2_20150207E,sorted_NGS2_20150207E_S99_L999.bam
939,NGS2_20150304A,sorted_NGS2_20150304A_S99_L999.bam
940,NGS20140604G,sorted_NGS20140604G_S99_L999.bam
941,NGS20140605E,sorted_NGS20140605E_S99_L999.bam
942,NGS20140703A,sorted_NGS20140703A_S99_L999.bam
943,NGS20140703H,sorted_NGS20140703H_S99_L999.bam
944,NGS2015015G,sorted_NGS2015015G_S99_L999.bam
945,NGS2_20150208D,sorted_NGS2_20150208D_S99_L999.bam
946,NGS2_20150209H,sorted_NGS2_20150209H_S99_L999.bam
947,NGS2_20150212E,sorted_NGS2_20150212E_S99_L999.bam
948,NGS2_20150507G,sorted_NGS2_20150507G_S99_L999.bam
949,NGS1_20170105A,sorted_NGS1_20170105A_S99_L999.bam
950,NGS1_20170106C,sorted_NGS1_20170106C_S99_L999.bam
951,NGS20140701H,sorted_NGS20140701H_S99_L999.bam
952,NGS2015038E,sorted_NGS2015038E_S99_L999.bam
953,NGS2_20150103G,sorted_NGS2_20150103G_S99_L999.bam
954,NGS2_20150302A,sorted_NGS2_20150302A_S99_L999.bam
955,NGS2_20150401H,sorted_NGS2_20150401H_S99_L999.bam
956,NGS20140710B,sorted_NGS20140710B_S99_L999.bam
957,NGS2_20150307G,sorted_NGS2_20150307G_S99_L999.bam
958,NGS2_20150603C,sorted_NGS2_20150603C_S99_L999.bam
959,NGS2_20150312C,sorted_NGS2_20150312C_S99_L999.bam
960,NGS20140712E,sorted_NGS20140712E_S99_L999.bam
961,NGS20140706C,sorted_NGS20140706C_S99_L999.bam
962,NGS20140611H,sorted_NGS20140611H_S99_L999.bam
963,NGS20140602D,sorted_NGS20140602D_S99_L999.bam
964,NGS2015025H,sorted_NGS2015025H_S99_L999.bam
965,NGS20140602C,sorted_NGS20140602C_S99_L999.bam
966,NGS20140707C,sorted_NGS20140707C_S99_L999.bam
967,NGS20140801D,sorted_NGS20140801D_S99_L999.bam
968,NGS2015025D,sorted_NGS2015025D_S99_L999.bam
969,NGS20150311A,sorted_NGS20150311A_S99_L999.bam
970,NGS2015042D,sorted_NGS2015042D_S99_L999.bam
971,NGS1_20170602A,sorted_NGS1_20170602A_S23_S99_L999.bam
972,NGS20140601D,sorted_NGS20140601D_S99_L999.bam
973,NGS20140701D,sorted_NGS20140701D_S99_L999.bam
974,NGS20140702G,sorted_NGS20140702G_S99_L999.bam
975,NGS20140801F,sorted_NGS20140801F_S99_L999.bam
976,NGS20150111A,sorted_NGS20150111A_S99_L999.bam
977,NGS20150111H,sorted_NGS20150111H_S99_L999.bam
978,NGS2015014G,sorted_NGS2015014G_S99_L999.bam
979,NGS2015036A,sorted_NGS2015036A_S99_L999.bam
980,NGS2_20150503F,sorted_NGS2_20150503F_S99_L999.bam
981,NGS2015034F,sorted_NGS2015034F_S99_L999.bam
982,NGS2_20150306H,sorted_NGS2_20150306H_S99_L999.bam
983,NGS2_20150506F,sorted_NGS2_20150506F_S99_L999.bam
984,NGS20140706E,sorted_NGS20140706E_S99_L999.bam
985,NGS20140709H,sorted_NGS20140709H_S99_L999.bam
986,NGS1_20170101C,sorted_NGS1_20170101C_S99_L999.bam
